Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Header Length.1,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Source IP,Destination IP,Protocol,Label
80,22429,8,28,3160,35000,991,43,395.0,27.68,583,22,1250.0,33.47,1700610.54,1604.35,2242.9,1121.45,22429,0,22429,2803.62,10.0,22429,0,22429,801.04,10.0,22429,0,0,0,0,0,160,560,356.52,1247.83,0,1500,1060.0,15.0,225.0,0,1,0,0,1,0,0,0,3.5,1060.0,395.0,1250.0,160,0,0,0,0,0,0,8,3160,28,35000,6104,49455,7,20,0,0,0,0,0,0,0,0,192.168.1.125,10.0.0.13,UDP,BENIGN
22,69938,57,58,12426,15428,299,56,218.0,9.63,931,8,266.0,30.31,398210.1,1644.08,6993.8,3496.9,69938,0,69938,1226.98,10.0,69938,0,69938,1205.83,10.0,69938,0,0,0,0,0,1140,1160,814.89,829.19,0,1500,242.21,15.0,225.0,0,1,0,0,1,0,0,0,1.02,242.21,218.0,266.0,1140,0,0,0,0,0,0,57,12426,58,15428,45925,54350,56,20,0,0,0,0,0,0,0,0,192.168.12.171,10.0.0.16,TCP,SSH-Patator
80,336,606,5,712656,35,1289,0,1176.0,38.1,1453,19,7.0,23.2,2059800578.03,1765895.95,33.6,16.8,336,0,336,0.55,10.0,336,0,336,67.2,10.0,336,0,0,0,0,0,12120,100,1751445.09,14450.87,0,1500,1166.43,15.0,225.0,0,0,0,0,1,0,0,0,0.01,1166.43,1176.0,7.0,12120,0,0,0,0,0,0,606,712656,5,35,20103,26557,605,20,0,0,0,0,0,0,0,0,172.16.210.36,10.0.0.13,TCP,DDoS
80,211,797,2,642382,144,805,11,806.0,29.55,1352,51,72.0,42.53,2907357466.06,3615384.62,21.1,10.55,211,0,211,0.26,10.0,211,0,211,105.5,10.0,211,0,0,0,0,0,15940,40,3606334.84,9049.77,0,1500,804.16,15.0,225.0,0,1,1,0,1,0,0,0,0.0,804.16,806.0,72.0,15940,0,0,0,0,0,0,797,642382,2,144,56869,20279,796,20,0,0,0,0,0,0,0,0,172.16.184.252,10.0.0.7,TCP,DDoS
80,155,24,19,11040,14725,677,3,460.0,12.53,1308,50,775.0,31.64,156151515.15,260606.06,15.5,7.75,155,0,155,6.46,10.0,155,0,155,8.16,10.0,155,0,0,0,0,0,480,380,145454.55,115151.52,0,1500,599.19,15.0,225.0,0,1,0,0,1,0,0,0,0.79,599.19,460.0,775.0,480,0,0,0,0,0,0,24,11040,19,14725,47646,26086,23,20,0,0,0,0,0,0,0,0,192.168.1.232,10.0.0.18,TCP,BENIGN
443,43516,7,17,777,7225,837,53,111.0,8.56,1472,16,425.0,7.58,183844.14,551.39,4351.6,2175.8,43516,0,43516,6216.57,10.0,43516,0,43516,2559.76,10.0,43516,0,0,0,0,0,140,340,160.82,390.57,0,1500,333.42,15.0,225.0,0,1,0,0,1,0,0,0,2.43,333.42,111.0,425.0,140,0,0,0,0,0,0,7,777,17,7225,5701,43492,6,20,0,0,0,0,0,0,0,0,192.168.1.113,10.0.0.18,UDP,BENIGN
53,8998,4,6,1472,5346,1337,54,368.0,31.54,1030,54,891.0,28.05,756882.77,1110.12,899.8,449.9,8998,0,8998,2249.5,10.0,8998,0,8998,1499.67,10.0,8998,0,0,0,0,0,80,120,444.05,666.07,0,1500,681.8,15.0,225.0,0,1,0,0,1,0,0,0,1.5,681.8,368.0,891.0,80,0,0,0,0,0,0,4,1472,6,5346,30494,26212,3,20,0,0,0,0,0,0,0,0,192.168.1.186,10.0.0.16,UDP,BENIGN
80,37975,17,29,7038,15196,941,46,414.0,2.64,177,61,524.0,35.54,585336.32,1211.0,3797.5,1898.75,37975,0,37975,2233.82,10.0,37975,0,37975,1309.48,10.0,37975,0,0,0,0,0,340,580,447.55,763.46,0,1500,483.35,15.0,225.0,0,1,0,0,1,0,0,0,1.71,483.35,414.0,524.0,340,0,0,0,0,0,0,17,7038,29,15196,8416,39028,16,20,0,0,0,0,0,0,0,0,192.168.1.49,10.0.0.14,UDP,BENIGN
443,47953,25,18,11975,11016,1158,10,479.0,26.64,1349,11,612.0,13.02,479348.66,896.52,4795.3,2397.65,47953,0,47953,1918.12,10.0,47953,0,47953,2664.06,10.0,47953,0,0,0,0,0,500,360,521.24,375.29,0,1500,534.67,15.0,225.0,0,1,0,0,1,0,0,0,0.72,534.67,479.0,612.0,500,0,0,0,0,0,0,25,11975,18,11016,42331,49607,24,20,0,0,0,0,0,0,0,0,192.168.1.178,10.0.0.3,UDP,BENIGN
80,701,748,4,985116,296,1195,1,1317.0,23.97,1149,60,74.0,29.12,1385952180.03,1057665.26,70.1,35.05,701,0,701,0.94,10.0,701,0,701,175.25,10.0,701,0,0,0,0,0,14960,80,1052039.38,5625.88,0,1500,1310.39,15.0,225.0,0,1,0,0,1,0,0,0,0.01,1310.39,1317.0,74.0,14960,0,0,0,0,0,0,748,985116,4,296,22726,28591,747,20,0,0,0,0,0,0,0,0,172.16.232.88,10.0.0.3,TCP,DDoS
8080,11077,3,24,1035,15888,225,60,345.0,29.33,1273,6,662.0,33.16,1526382.25,2435.28,1107.7,553.85,11077,0,11077,3692.33,10.0,11077,0,11077,461.54,10.0,11077,0,0,0,0,0,60,480,270.59,2164.7,0,1500,626.78,15.0,225.0,0,1,0,0,1,0,0,0,8.0,626.78,345.0,662.0,60,0,0,0,0,0,0,3,1035,24,15888,20120,54011,2,20,0,0,0,0,0,0,0,0,192.168.1.206,10.0.0.10,UDP,BENIGN
80,497,184,1,187128,9,675,35,1017.0,43.04,129,14,9.0,30.59,369106508.88,364891.52,49.7,24.85,497,0,497,2.7,10.0,497,0,497,497.0,10.0,497,0,0,0,0,0,3680,20,362919.13,1972.39,0,1500,1011.55,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1011.55,1017.0,9.0,3680,0,0,0,0,0,0,184,187128,1,9,60646,39782,183,20,0,0,0,0,0,0,0,0,172.16.34.158,10.0.0.10,TCP,DDoS
80,379,927,1,711009,100,1180,4,767.0,17.8,272,18,100.0,30.18,1828043701.8,2385604.11,37.9,18.95,379,0,379,0.41,10.0,379,0,379,379.0,10.0,379,0,0,0,0,0,18540,20,2383033.42,2570.69,0,1500,766.28,15.0,225.0,0,0,1,0,1,0,0,0,0.0,766.28,767.0,100.0,18540,0,0,0,0,0,0,927,711009,1,100,54852,11102,926,20,0,0,0,0,0,0,0,0,172.16.47.205,10.0.0.15,TCP,DDoS
21,105444,25,38,2300,3914,806,6,92.0,32.47,337,6,103.0,9.21,58926.17,597.42,10544.4,5272.2,105444,0,105444,4217.76,10.0,105444,0,105444,2774.84,10.0,105444,0,0,0,0,0,500,760,237.07,360.35,0,1500,98.63,15.0,225.0,0,1,0,0,1,0,0,0,1.52,98.63,92.0,103.0,500,0,0,0,0,0,0,25,2300,38,3914,27132,32210,24,20,0,0,0,0,0,0,0,0,192.168.10.173,10.0.0.14,TCP,FTP-Patator
443,24990,23,24,5497,24264,397,55,239.0,1.58,1019,48,1011.0,34.25,1190440.0,1880.0,2499.0,1249.5,24990,0,24990,1086.52,10.0,24990,0,24990,1041.25,10.0,24990,0,0,0,0,0,460,480,920.0,960.0,0,1500,633.21,15.0,225.0,0,1,0,0,1,0,0,0,1.04,633.21,239.0,1011.0,460,0,0,0,0,0,0,23,5497,24,24264,64030,35750,22,20,0,0,0,0,0,0,0,0,192.168.1.193,10.0.0.18,UDP,BENIGN
80,940,644,5,555128,275,301,32,862.0,33.06,901,59,55.0,38.88,584634736.84,683157.89,94.0,47.0,940,0,940,1.46,10.0,940,0,940,188.0,10.0,940,0,0,0,0,0,12880,100,677894.74,5263.16,0,1500,855.78,15.0,225.0,0,1,1,0,1,0,0,0,0.01,855.78,862.0,55.0,12880,0,0,0,0,0,0,644,555128,5,275,50092,16846,643,20,0,0,0,0,0,0,0,0,172.16.70.69,10.0.0.4,TCP,DDoS
80,533,445,5,536670,115,239,1,1206.0,21.15,1175,13,23.0,34.59,988554327.81,828729.28,53.3,26.65,533,0,533,1.2,10.0,533,0,533,106.6,10.0,533,0,0,0,0,0,8900,100,819521.18,9208.1,0,1500,1192.86,15.0,225.0,0,1,0,0,1,0,0,0,0.01,1192.86,1206.0,23.0,8900,0,0,0,0,0,0,445,536670,5,115,24036,15379,444,20,0,0,0,0,0,0,0,0,172.16.173.3,10.0.0.7,TCP,DDoS
80,35,124,4,73656,28,345,11,594.0,42.97,366,48,7.0,33.16,1637422222.22,2844444.44,3.5,1.75,35,0,35,0.28,10.0,35,0,35,8.75,10.0,35,0,0,0,0,0,2480,80,2755555.56,88888.89,0,1500,575.66,15.0,225.0,0,0,0,0,1,0,0,0,0.03,575.66,594.0,7.0,2480,0,0,0,0,0,0,124,73656,4,28,59975,43461,123,20,0,0,0,0,0,0,0,0,172.16.182.246,10.0.0.7,TCP,DDoS
80,918,213,5,146544,160,255,58,688.0,46.21,666,54,32.0,34.92,158086206.9,234913.79,91.8,45.9,918,0,918,4.31,10.0,918,0,918,183.6,10.0,918,0,0,0,0,0,4260,100,229525.86,5387.93,0,1500,672.95,15.0,225.0,0,1,1,0,1,0,0,0,0.02,672.95,688.0,32.0,4260,0,0,0,0,0,0,213,146544,5,160,44750,51454,212,20,0,0,0,0,0,0,0,0,172.16.170.240,10.0.0.6,TCP,DDoS
80,800,175,2,226625,14,628,33,1295.0,9.72,242,62,7.0,48.99,279801234.57,218518.52,80.0,40.0,800,0,800,4.57,10.0,800,0,800,400.0,10.0,800,0,0,0,0,0,3500,40,216049.38,2469.14,0,1500,1280.45,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1280.45,1295.0,7.0,3500,0,0,0,0,0,0,175,226625,2,14,14151,40996,174,20,0,0,0,0,0,0,0,0,172.16.86.16,10.0.0.6,TCP,DDoS
80,9528,19,26,4940,12662,1004,33,260.0,6.06,249,9,487.0,29.0,1845460.26,4717.97,952.8,476.4,9528,0,9528,501.47,10.0,9528,0,9528,366.46,10.0,9528,0,0,0,0,0,380,520,1992.03,2725.94,0,1500,391.16,15.0,225.0,0,1,0,0,1,0,0,0,1.37,391.16,260.0,487.0,380,0,0,0,0,0,0,19,4940,26,12662,17423,51937,18,20,0,0,0,0,0,0,0,0,192.168.1.167,10.0.0.16,TCP,BENIGN
443,42886,22,2,1298,2802,645,19,59.0,35.3,901,0,1401.0,26.25,95580.01,559.49,4288.6,2144.3,42886,0,42886,1949.36,10.0,42886,0,42886,21443.0,10.0,42886,0,0,0,0,0,440,40,512.87,46.62,0,1500,170.83,15.0,225.0,0,1,0,0,1,0,0,0,0.09,170.83,59.0,1401.0,440,0,0,0,0,0,0,22,1298,2,2802,62598,51527,21,20,0,0,0,0,0,0,0,0,192.168.1.231,10.0.0.16,UDP,BENIGN
80,35497,9,2,2124,2902,348,45,236.0,17.34,720,51,1451.0,3.7,141549.55,309.8,3549.7,1774.85,35497,0,35497,3944.11,10.0,35497,0,35497,17748.5,10.0,35497,0,0,0,0,0,180,40,253.47,56.33,0,1500,456.91,15.0,225.0,0,1,0,0,1,0,0,0,0.22,456.91,236.0,1451.0,180,0,0,0,0,0,0,9,2124,2,2902,63837,43406,8,20,0,0,0,0,0,0,0,0,192.168.1.113,10.0.0.13,UDP,BENIGN
80,30222,26,26,4888,35516,461,5,188.0,48.41,1453,24,1366.0,15.64,1336464.67,1720.03,3022.2,1511.1,30222,0,30222,1162.38,10.0,30222,0,30222,1162.38,10.0,30222,0,0,0,0,0,520,520,860.02,860.02,0,1500,777.0,15.0,225.0,0,1,0,0,1,0,0,0,1.0,777.0,188.0,1366.0,520,0,0,0,0,0,0,26,4888,26,35516,26565,59750,25,20,0,0,0,0,0,0,0,0,192.168.1.138,10.0.0.11,TCP,BENIGN
53,5661,30,22,7920,9416,173,24,264.0,2.24,1314,30,428.0,24.97,3056956.45,9169.46,566.1,283.05,5661,0,5661,188.7,10.0,5661,0,5661,257.32,10.0,5661,0,0,0,0,0,600,440,5290.07,3879.39,0,1500,333.38,15.0,225.0,0,1,0,0,1,0,0,0,0.73,333.38,264.0,428.0,600,0,0,0,0,0,0,30,7920,22,9416,5128,52952,29,20,0,0,0,0,0,0,0,0,192.168.1.178,10.0.0.12,TCP,BENIGN
53,1175,3,12,204,8772,930,15,68.0,11.37,1439,58,731.0,47.06,7574683.54,12658.23,117.5,58.75,1175,0,1175,391.67,10.0,1175,0,1175,97.92,10.0,1175,0,0,0,0,0,60,240,2531.65,10126.58,0,1500,598.4,15.0,225.0,0,1,0,0,1,0,0,0,4.0,598.4,68.0,731.0,60,0,0,0,0,0,0,3,204,12,8772,58029,58295,2,20,0,0,0,0,0,0,0,0,192.168.1.80,10.0.0.16,TCP,BENIGN
443,4820,3,25,336,26025,1065,5,112.0,12.89,1428,16,1041.0,1.7,5457763.98,5797.1,482.0,241.0,4820,0,4820,1606.67,10.0,4820,0,4820,192.8,10.0,4820,0,0,0,0,0,60,500,621.12,5175.98,0,1500,941.46,15.0,225.0,0,1,0,0,1,0,0,0,8.33,941.46,112.0,1041.0,60,0,0,0,0,0,0,3,336,25,26025,42462,4274,2,20,0,0,0,0,0,0,0,0,192.168.1.191,10.0.0.19,TCP,BENIGN
22,249172,59,30,14809,3960,333,63,251.0,30.15,1360,28,132.0,4.09,75322.46,357.17,24917.2,12458.6,249172,0,249172,4223.25,10.0,249172,0,249172,8305.73,10.0,249172,0,0,0,0,0,1180,600,236.77,120.39,0,1500,210.89,15.0,225.0,0,1,0,0,1,0,0,0,0.51,210.89,251.0,132.0,1180,0,0,0,0,0,0,59,14809,30,3960,14280,28932,58,20,0,0,0,0,0,0,0,0,192.168.12.113,10.0.0.4,TCP,SSH-Patator
8080,8016,23,20,7337,6420,536,5,319.0,30.06,787,8,321.0,6.92,1714054.32,5357.59,801.6,400.8,8016,0,8016,348.52,10.0,8016,0,8016,400.8,10.0,8016,0,0,0,0,0,460,400,2865.69,2491.9,0,1500,319.93,15.0,225.0,0,1,0,0,1,0,0,0,0.87,319.93,319.0,321.0,460,0,0,0,0,0,0,23,7337,20,6420,10256,50646,22,20,0,0,0,0,0,0,0,0,192.168.1.215,10.0.0.13,UDP,BENIGN
443,28848,9,20,540,6260,1394,48,60.0,39.11,132,62,313.0,4.96,235636.57,1004.92,2884.8,1442.4,28848,0,28848,3205.33,10.0,28848,0,28848,1442.4,10.0,28848,0,0,0,0,0,180,400,311.87,693.05,0,1500,234.48,15.0,225.0,0,1,0,0,1,0,0,0,2.22,234.48,60.0,313.0,180,0,0,0,0,0,0,9,540,20,6260,1473,12758,8,20,0,0,0,0,0,0,0,0,192.168.1.180,10.0.0.12,TCP,BENIGN
22,158757,46,64,13662,21952,359,26,297.0,8.01,654,57,343.0,21.19,224316.14,692.84,15875.7,7937.85,158757,0,158757,3451.24,10.0,158757,0,158757,2480.58,10.0,158757,0,0,0,0,0,920,1280,289.73,403.11,0,1500,323.76,15.0,225.0,0,1,0,0,1,0,0,0,1.39,323.76,297.0,343.0,920,0,0,0,0,0,0,46,13662,64,21952,62478,12439,45,20,0,0,0,0,0,0,0,0,192.168.12.188,10.0.0.19,TCP,SSH-Patator
80,185,834,3,939084,33,1242,30,1126.0,10.4,1185,12,11.0,31.33,4815984615.38,4292307.69,18.5,9.25,185,0,185,0.22,10.0,185,0,185,61.67,10.0,185,0,0,0,0,0,16680,60,4276923.08,15384.62,0,1500,1122.0,15.0,225.0,0,1,1,0,1,0,0,0,0.0,1122.0,1126.0,11.0,16680,0,0,0,0,0,0,834,939084,3,33,57539,50881,833,20,0,0,0,0,0,0,0,0,172.16.108.2,10.0.0.20,TCP,DDoS
22,253382,69,60,18492,12360,208,24,268.0,6.52,405,60,206.0,25.38,121756.01,509.09,25338.2,12669.1,253382,0,253382,3672.2,10.0,253382,0,253382,4223.03,10.0,253382,0,0,0,0,0,1380,1200,272.31,236.79,0,1500,239.16,15.0,225.0,0,1,0,0,1,0,0,0,0.87,239.16,268.0,206.0,1380,0,0,0,0,0,0,69,18492,60,12360,11470,44918,68,20,0,0,0,0,0,0,0,0,192.168.12.135,10.0.0.8,TCP,SSH-Patator
22,159455,33,47,5412,12737,1028,5,164.0,6.12,207,22,271.0,8.74,113811.81,501.68,15945.5,7972.75,159455,0,159455,4831.97,10.0,159455,0,159455,3392.66,10.0,159455,0,0,0,0,0,660,940,206.94,294.74,0,1500,226.86,15.0,225.0,0,1,0,0,1,0,0,0,1.42,226.86,164.0,271.0,660,0,0,0,0,0,0,33,5412,47,12737,2904,32788,32,20,0,0,0,0,0,0,0,0,192.168.12.178,10.0.0.12,TCP,SSH-Patator
53,38943,20,12,5080,5364,571,14,254.0,16.98,300,30,447.0,37.15,268117.99,821.5,3894.3,1947.15,38943,0,38943,1947.15,10.0,38943,0,38943,3245.25,10.0,38943,0,0,0,0,0,400,240,513.44,308.06,0,1500,326.38,15.0,225.0,0,1,0,0,1,0,0,0,0.6,326.38,254.0,447.0,400,0,0,0,0,0,0,20,5080,12,5364,58008,14104,19,20,0,0,0,0,0,0,0,0,192.168.1.20,10.0.0.8,UDP,BENIGN
53,38444,17,3,8415,2796,542,58,495.0,9.72,864,17,932.0,23.43,291543.14,520.1,3844.4,1922.2,38444,0,38444,2261.41,10.0,38444,0,38444,12814.67,10.0,38444,0,0,0,0,0,340,60,442.09,78.02,0,1500,560.55,15.0,225.0,0,1,0,0,1,0,0,0,0.18,560.55,495.0,932.0,340,0,0,0,0,0,0,17,8415,3,2796,13724,42420,16,20,0,0,0,0,0,0,0,0,192.168.1.58,10.0.0.3,TCP,BENIGN
8080,8436,3,24,993,3888,379,14,331.0,42.73,1039,53,162.0,9.39,577906.7,3196.78,843.6,421.8,8436,0,8436,2812.0,10.0,8436,0,8436,351.5,10.0,8436,0,0,0,0,0,60,480,355.2,2841.58,0,1500,180.78,15.0,225.0,0,1,0,0,1,0,0,0,8.0,180.78,331.0,162.0,60,0,0,0,0,0,0,3,993,24,3888,23516,15408,2,20,0,0,0,0,0,0,0,0,192.168.1.71,10.0.0.7,UDP,BENIGN
21,172247,49,20,9653,3820,277,52,197.0,42.99,1101,27,191.0,29.99,78214.53,400.56,17224.7,8612.35,172247,0,172247,3515.24,10.0,172247,0,172247,8612.35,10.0,172247,0,0,0,0,0,980,400,284.46,116.11,0,1500,195.26,15.0,225.0,0,1,0,0,1,0,0,0,0.41,195.26,197.0,191.0,980,0,0,0,0,0,0,49,9653,20,3820,55852,31327,48,20,0,0,0,0,0,0,0,0,192.168.10.129,10.0.0.6,TCP,FTP-Patator
443,16341,12,15,4032,7425,1274,0,336.0,21.47,190,5,495.0,49.57,700691.09,1651.28,1634.1,817.05,16341,0,16341,1361.75,10.0,16341,0,16341,1089.4,10.0,16341,0,0,0,0,0,240,300,733.9,917.38,0,1500,424.33,15.0,225.0,0,1,0,0,1,0,0,0,1.25,424.33,336.0,495.0,240,0,0,0,0,0,0,12,4032,15,7425,49069,51371,11,20,0,0,0,0,0,0,0,0,192.168.1.188,10.0.0.14,TCP,BENIGN
53,31509,27,27,10692,6480,1114,30,396.0,5.07,125,52,240.0,47.55,544814.24,1713.25,3150.9,1575.45,31509,0,31509,1167.0,10.0,31509,0,31509,1167.0,10.0,31509,0,0,0,0,0,540,540,856.63,856.63,0,1500,318.0,15.0,225.0,0,1,0,0,1,0,0,0,1.0,318.0,396.0,240.0,540,0,0,0,0,0,0,27,10692,27,6480,9697,24488,26,20,0,0,0,0,0,0,0,0,192.168.1.110,10.0.0.17,UDP,BENIGN
80,31543,23,11,2806,16280,1268,3,122.0,48.84,1049,17,1480.0,43.84,604887.02,1077.55,3154.3,1577.15,31543,0,31543,1371.43,10.0,31543,0,31543,2867.55,10.0,31543,0,0,0,0,0,460,220,728.93,348.62,0,1500,561.35,15.0,225.0,0,1,0,0,1,0,0,0,0.48,561.35,122.0,1480.0,460,0,0,0,0,0,0,23,2806,11,16280,27565,13120,22,20,0,0,0,0,0,0,0,0,192.168.1.167,10.0.0.3,UDP,BENIGN
80,721,748,0,1032988,0,781,4,1381.0,15.53,652,26,0,39.6,1413116279.07,1023255.81,72.1,36.05,721,0,721,0.96,10.0,721,0,721,721.0,10.0,721,0,0,0,0,0,14960,0,1023255.81,0.0,0,1500,1381.0,15.0,225.0,0,0,1,0,1,0,0,0,0.0,1381.0,1381.0,0,14960,0,0,0,0,0,0,748,1032988,0,0,6305,41662,747,20,0,0,0,0,0,0,0,0,172.16.229.177,10.0.0.15,TCP,DDoS
21,139935,33,13,2574,1924,1053,5,78.0,18.91,458,8,148.0,28.48,32141.2,328.7,13993.5,6996.75,139935,0,139935,4240.45,10.0,139935,0,139935,10764.23,10.0,139935,0,0,0,0,0,660,260,235.81,92.89,0,1500,97.78,15.0,225.0,0,1,0,0,1,0,0,0,0.39,97.78,78.0,148.0,660,0,0,0,0,0,0,33,2574,13,1924,51697,14416,32,20,0,0,0,0,0,0,0,0,192.168.10.146,10.0.0.2,TCP,FTP-Patator
80,42635,17,25,7225,30700,561,41,425.0,18.28,647,64,1228.0,34.33,889318.79,984.88,4263.5,2131.75,42635,0,42635,2507.94,10.0,42635,0,42635,1705.4,10.0,42635,0,0,0,0,0,340,500,398.64,586.24,0,1500,902.98,15.0,225.0,0,1,0,0,1,0,0,0,1.47,902.98,425.0,1228.0,340,0,0,0,0,0,0,17,7225,25,30700,19162,4569,16,20,0,0,0,0,0,0,0,0,192.168.1.87,10.0.0.8,TCP,BENIGN
53,32963,18,28,1836,28056,1025,47,102.0,40.2,234,24,1002.0,44.7,906559.91,1395.08,3296.3,1648.15,32963,0,32963,1831.28,10.0,32963,0,32963,1177.25,10.0,32963,0,0,0,0,0,360,560,545.9,849.18,0,1500,649.83,15.0,225.0,0,1,0,0,1,0,0,0,1.56,649.83,102.0,1002.0,360,0,0,0,0,0,0,18,1836,28,28056,31007,6721,17,20,0,0,0,0,0,0,0,0,192.168.1.90,10.0.0.15,UDP,BENIGN
8080,5142,5,7,905,1883,1116,19,181.0,43.87,1166,2,269.0,15.37,541149.07,2329.19,514.2,257.1,5142,0,5142,1028.4,10.0,5142,0,5142,734.57,10.0,5142,0,0,0,0,0,100,140,970.5,1358.7,0,1500,232.33,15.0,225.0,0,1,0,0,1,0,0,0,1.4,232.33,181.0,269.0,100,0,0,0,0,0,0,5,905,7,1883,64542,45721,4,20,0,0,0,0,0,0,0,0,192.168.1.231,10.0.0.6,TCP,BENIGN
8080,27633,16,25,5920,2075,487,8,370.0,2.08,575,42,83.0,21.17,289223.31,1483.2,2763.3,1381.65,27633,0,27633,1727.06,10.0,27633,0,27633,1105.32,10.0,27633,0,0,0,0,0,320,500,578.81,904.39,0,1500,195.0,15.0,225.0,0,1,0,0,1,0,0,0,1.56,195.0,370.0,83.0,320,0,0,0,0,0,0,16,5920,25,2075,23465,43975,15,20,0,0,0,0,0,0,0,0,192.168.1.35,10.0.0.16,UDP,BENIGN
80,608,781,5,813802,350,370,39,1042.0,9.42,632,29,70.0,24.73,1317398058.25,1271844.66,60.8,30.4,608,0,608,0.78,10.0,608,0,608,121.6,10.0,608,0,0,0,0,0,15620,100,1263754.05,8090.61,0,1500,1035.82,15.0,225.0,0,1,1,0,1,0,0,0,0.01,1035.82,1042.0,70.0,15620,0,0,0,0,0,0,781,813802,5,350,64617,19883,780,20,0,0,0,0,0,0,0,0,172.16.78.146,10.0.0.16,TCP,DDoS
80,362,391,3,261970,237,459,19,670.0,8.9,339,5,79.0,49.69,704857526.88,1059139.78,36.2,18.1,362,0,362,0.93,10.0,362,0,362,120.67,10.0,362,0,0,0,0,0,7820,60,1051075.27,8064.52,0,1500,665.5,15.0,225.0,0,0,1,0,1,0,0,0,0.01,665.5,670.0,79.0,7820,0,0,0,0,0,0,391,261970,3,237,38652,9288,390,20,0,0,0,0,0,0,0,0,172.16.47.250,10.0.0.5,TCP,DDoS
443,36963,24,3,9120,2067,402,47,380.0,22.97,432,38,689.0,6.95,302572.15,730.26,3696.3,1848.15,36963,0,36963,1540.12,10.0,36963,0,36963,12321.0,10.0,36963,0,0,0,0,0,480,60,649.12,81.14,0,1500,414.33,15.0,225.0,0,1,0,0,1,0,0,0,0.12,414.33,380.0,689.0,480,0,0,0,0,0,0,24,9120,3,2067,2633,27513,23,20,0,0,0,0,0,0,0,0,192.168.1.96,10.0.0.6,UDP,BENIGN
22,250145,79,40,10981,4080,1218,64,139.0,17.23,705,60,102.0,44.9,60206.67,475.71,25014.5,12507.25,250145,0,250145,3166.39,10.0,250145,0,250145,6253.62,10.0,250145,0,0,0,0,0,1580,800,315.8,159.9,0,1500,126.56,15.0,225.0,0,1,0,0,1,0,0,0,0.51,126.56,139.0,102.0,1580,0,0,0,0,0,0,79,10981,40,4080,64544,62866,78,20,0,0,0,0,0,0,0,0,192.168.12.194,10.0.0.5,TCP,SSH-Patator
80,819,678,5,645456,215,385,14,952.0,16.1,922,28,43.0,22.85,778855247.29,823884.2,81.9,40.95,819,0,819,1.21,10.0,819,0,819,163.8,10.0,819,0,0,0,0,0,13560,100,817852.83,6031.36,0,1500,945.35,15.0,225.0,0,0,1,0,1,0,0,0,0.01,945.35,952.0,43.0,13560,0,0,0,0,0,0,678,645456,5,215,7060,22388,677,20,0,0,0,0,0,0,0,0,172.16.231.11,10.0.0.5,TCP,DDoS
443,18314,8,2,656,2284,1486,11,82.0,48.82,907,24,1142.0,25.03,160445.32,545.73,1831.4,915.7,18314,0,18314,2289.25,10.0,18314,0,18314,9157.0,10.0,18314,0,0,0,0,0,160,40,436.59,109.15,0,1500,294.0,15.0,225.0,0,1,0,0,1,0,0,0,0.25,294.0,82.0,1142.0,160,0,0,0,0,0,0,8,656,2,2284,40529,40654,7,20,0,0,0,0,0,0,0,0,192.168.1.166,10.0.0.7,UDP,BENIGN
53,9795,24,29,6192,23113,863,1,258.0,14.95,819,39,797.0,48.9,2988781.23,5405.41,979.5,489.75,9795,0,9795,408.12,10.0,9795,0,9795,337.76,10.0,9795,0,0,0,0,0,480,580,2447.73,2957.67,0,1500,552.92,15.0,225.0,0,1,0,0,1,0,0,0,1.21,552.92,258.0,797.0,480,0,0,0,0,0,0,24,6192,29,23113,58298,37767,23,20,0,0,0,0,0,0,0,0,192.168.1.16,10.0.0.12,UDP,BENIGN
